document,source_sha256,line,text,verification_status,evidence,evidence_boundary
docx_pre.txt,9b70fb41ebbb4f8183e19533facf80df81b1d7ce73bd3a976a2714347d3f11d8,1,你现在负责本项目的 Phase -1：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2366,默认 mean；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2367,temporal/DTW 使用 medoid。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2369,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2370,C. Personal natural force envelope,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2371,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2373,若 calibration trial 中有轻→自然→稍强的变化，,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2374,只记录其 signal range，不需要 mechanical force label。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2376,例如：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2378,    A_raw(t),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2379,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2380,      sqrt(,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2381,        mean_c RMS_c(t)^2,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2382,      ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2384,保存：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2386,    q10(A),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2387,    q50(A),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2388,    q90(A),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2390,以及 X1 pattern 的 within-gesture spread。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2392,这仅描述：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2394,    “这个用户自然会使用多大的 activation 范围”,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2396,不要声称是真实力度。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2398,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2399,D. Personal feature reliability,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2400,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2402,对 family k：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2404,计算 calibration gesture separation：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2406,"    B_{u,k}",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2407,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2408,      mean distance(,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2409,        different gesture prototypes,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2410,      ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2412,计算 within-gesture spread：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2414,"    W_{u,k}",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2415,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2416,      mean_h,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2417,      mean_n,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2418,      d(,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2419,"        z_{u,h,k}^{(n)},",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2420,"        μ_{u,h,k}",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2421,      ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2423,定义：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2425,"    R_{u,k}",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2426,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2427,"      B_{u,k}",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2428,      /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2429,"      (W_{u,k}+ε)",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2431,不要直接使用 raw R 当权重。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2433,先：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2435,    r_k =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2436,"      log(R_{u,k}+ε)",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2438,再 softmax：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2440,"    w_personal,k",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2441,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2442,      exp(r_k/τ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2443,      /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2444,      Σ_j exp(r_j/τ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2446,τ 只能在 training users / inner validation 确定。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2448,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2449,E. Population shrinkage,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2450,--------------------------------------------------,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2452,训练用户得到：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2454,"    w_population,k",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2456,新用户：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2458,"    w_final,u,k",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2459,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2460,"      α_N w_population,k",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2461,      +,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2462,"      (1-α_N) w_personal,u,k",unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2464,α_N 只依赖 calibration sample 数，,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2465,例如参数化：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2467,    α_N =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2468,      n0 /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2469,      (n0 + N_cal),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2471,n0 通过 training users cross-validation 选择。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2473,严禁从 test performance 调 α。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2475,==================================================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2476,七、Session Calibration v0,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2477,==================================================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,2479,用于 same-user new-session/re-donning。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
